2022-12-15 17:23:55,948 TRACE   org.springframework.beans.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.AutoConfigurationPackages'
2022-12-15 17:23:55,949 TRACE   org.springframework.beans.factory.support.DefaultListableBeanFactory - Invoking afterPropertiesSet() on bean with name 'jsonMixinModule'
2022-12-15 17:23:55,950 TRACE   org.springframework.core.io.support.PathMatchingResourcePatternResolver - Resolved classpath location [AwesomeCalendar/] to resources [URL [file:/C:/Users/ariel/StartAtGoogle/CalendarApp/Calendar_Server_Side/target/classes/AwesomeCalendar/]]
2022-12-15 17:23:55,950 TRACE   org.springframework.core.io.support.PathMatchingResourcePatternResolver - Looking for matching resources in directory tree [C:\Users\ariel\StartAtGoogle\CalendarApp\Calendar_Server_Side\target\classes\AwesomeCalendar]
2022-12-15 17:23:55,950 TRACE   org.springframework.core.io.support.PathMatchingResourcePatternResolver - Searching directory [C:\Users\ariel\StartAtGoogle\CalendarApp\Calendar_Server_Side\target\classes\AwesomeCalendar] for files matching pattern [C:/Users/ariel/StartAtGoogle/CalendarApp/Calendar_Server_Side/target/classes/AwesomeCalendar/**/*.class]
2022-12-15 17:23:55,951 TRACE   org.springframework.core.io.support.PathMatchingResourcePatternResolver - Searching directory [C:\Users\ariel\StartAtGoogle\CalendarApp\Calendar_Server_Side\target\classes\AwesomeCalendar\Controllers] for files matching pattern [C:/Users/ariel/StartAtGoogle/CalendarApp/Calendar_Server_Side/target/classes/AwesomeCalendar/**/*.class]
2022-12-15 17:23:55,951 TRACE   org.springframework.core.io.support.PathMatchingResourcePatternResolver - Searching directory [C:\Users\ariel\StartAtGoogle\CalendarApp\Calendar_Server_Side\target\classes\AwesomeCalendar\Entities] for files matching pattern [C:/Users/ariel/StartAtGoogle/CalendarApp/Calendar_Server_Side/target/classes/AwesomeCalendar/**/*.class]
2022-12-15 17:23:55,952 TRACE   org.springframework.core.io.support.PathMatchingResourcePatternResolver - Searching directory [C:\Users\ariel\StartAtGoogle\CalendarApp\Calendar_Server_Side\target\classes\AwesomeCalendar\Filters] for files matching pattern [C:/Users/ariel/StartAtGoogle/CalendarApp/Calendar_Server_Side/target/classes/AwesomeCalendar/**/*.class]
2022-12-15 17:23:55,953 TRACE   org.springframework.core.io.support.PathMatchingResourcePatternResolver - Searching directory [C:\Users\ariel\StartAtGoogle\CalendarApp\Calendar_Server_Side\target\classes\AwesomeCalendar\Repositories] for files matching pattern [C:/Users/ariel/StartAtGoogle/CalendarApp/Calendar_Server_Side/target/classes/AwesomeCalendar/**/*.class]
2022-12-15 17:23:55,953 TRACE   org.springframework.core.io.support.PathMatchingResourcePatternResolver - Searching directory [C:\Users\ariel\StartAtGoogle\CalendarApp\Calendar_Server_Side\target\classes\AwesomeCalendar\Services] for files matching pattern [C:/Users/ariel/StartAtGoogle/CalendarApp/Calendar_Server_Side/target/classes/AwesomeCalendar/**/*.class]
2022-12-15 17:23:55,955 TRACE   org.springframework.core.io.support.PathMatchingResourcePatternResolver - Resolved location pattern [classpath*:AwesomeCalendar/**/*.class] to resources [file [C:\Users\ariel\StartAtGoogle\CalendarApp\Calendar_Server_Side\target\classes\AwesomeCalendar\Controllers\AuthController.class], file [C:\Users\ariel\StartAtGoogle\CalendarApp\Calendar_Server_Side\target\classes\AwesomeCalendar\Controllers\EventController.class], file [C:\Users\ariel\StartAtGoogle\CalendarApp\Calendar_Server_Side\target\classes\AwesomeCalendar\Entities\Event.class], file [C:\Users\ariel\StartAtGoogle\CalendarApp\Calendar_Server_Side\target\classes\AwesomeCalendar\Entities\Role.class], file [C:\Users\ariel\StartAtGoogle\CalendarApp\Calendar_Server_Side\target\classes\AwesomeCalendar\Entities\User.class], file [C:\Users\ariel\StartAtGoogle\CalendarApp\Calendar_Server_Side\target\classes\AwesomeCalendar\Filters\AppConfig.class], file [C:\Users\ariel\StartAtGoogle\CalendarApp\Calendar_Server_Side\target\classes\AwesomeCalendar\Filters\CorsFilter.class], file [C:\Users\ariel\StartAtGoogle\CalendarApp\Calendar_Server_Side\target\classes\AwesomeCalendar\Filters\RoleFilter.class], file [C:\Users\ariel\StartAtGoogle\CalendarApp\Calendar_Server_Side\target\classes\AwesomeCalendar\Filters\TokenFilter.class], file [C:\Users\ariel\StartAtGoogle\CalendarApp\Calendar_Server_Side\target\classes\AwesomeCalendar\Repositories\EventRepo.class], file [C:\Users\ariel\StartAtGoogle\CalendarApp\Calendar_Server_Side\target\classes\AwesomeCalendar\Repositories\RoleRepo.class], file [C:\Users\ariel\StartAtGoogle\CalendarApp\Calendar_Server_Side\target\classes\AwesomeCalendar\Repositories\UserRepo.class], file [C:\Users\ariel\StartAtGoogle\CalendarApp\Calendar_Server_Side\target\classes\AwesomeCalendar\Services\AuthService.class], file [C:\Users\ariel\StartAtGoogle\CalendarApp\Calendar_Server_Side\target\classes\AwesomeCalendar\Services\EventService.class], file [C:\Users\ariel\StartAtGoogle\CalendarApp\Calendar_Server_Side\target\classes\AwesomeCalendar\Services\RoleService.class], file [C:\Users\ariel\StartAtGoogle\CalendarApp\Calendar_Server_Side\target\classes\AwesomeCalendar\SpringApp.class], file [C:\Users\ariel\StartAtGoogle\CalendarApp\Calendar_Server_Side\target\classes\AwesomeCalendar\WebSocketConfig.class]]
2022-12-15 17:23:55,955 TRACE   org.springframework.boot.jackson.JsonMixinModule$JsonMixinComponentScanner - Scanning file [C:\Users\ariel\StartAtGoogle\CalendarApp\Calendar_Server_Side\target\classes\AwesomeCalendar\Controllers\AuthController.class]
2022-12-15 17:23:55,955 TRACE   org.springframework.boot.jackson.JsonMixinModule$JsonMixinComponentScanner - Ignored because not matching any filter: file [C:\Users\ariel\StartAtGoogle\CalendarApp\Calendar_Server_Side\target\classes\AwesomeCalendar\Controllers\AuthController.class]
2022-12-15 17:23:55,955 TRACE   org.springframework.boot.jackson.JsonMixinModule$JsonMixinComponentScanner - Scanning file [C:\Users\ariel\StartAtGoogle\CalendarApp\Calendar_Server_Side\target\classes\AwesomeCalendar\Controllers\EventController.class]
2022-12-15 17:23:55,955 TRACE   org.springframework.boot.jackson.JsonMixinModule$JsonMixinComponentScanner - Ignored because not matching any filter: file [C:\Users\ariel\StartAtGoogle\CalendarApp\Calendar_Server_Side\target\classes\AwesomeCalendar\Controllers\EventController.class]
2022-12-15 17:23:55,955 TRACE   org.springframework.boot.jackson.JsonMixinModule$JsonMixinComponentScanner - Scanning file [C:\Users\ariel\StartAtGoogle\CalendarApp\Calendar_Server_Side\target\classes\AwesomeCalendar\Entities\Event.class]
2022-12-15 17:23:55,955 TRACE   org.springframework.boot.jackson.JsonMixinModule$JsonMixinComponentScanner - Ignored because not matching any filter: file [C:\Users\ariel\StartAtGoogle\CalendarApp\Calendar_Server_Side\target\classes\AwesomeCalendar\Entities\Event.class]
2022-12-15 17:23:55,955 TRACE   org.springframework.boot.jackson.JsonMixinModule$JsonMixinComponentScanner - Scanning file [C:\Users\ariel\StartAtGoogle\CalendarApp\Calendar_Server_Side\target\classes\AwesomeCalendar\Entities\Role.class]
2022-12-15 17:23:55,955 TRACE   org.springframework.boot.jackson.JsonMixinModule$JsonMixinComponentScanner - Ignored because not matching any filter: file [C:\Users\ariel\StartAtGoogle\CalendarApp\Calendar_Server_Side\target\classes\AwesomeCalendar\Entities\Role.class]
2022-12-15 17:23:55,955 TRACE   org.springframework.boot.jackson.JsonMixinModule$JsonMixinComponentScanner - Scanning file [C:\Users\ariel\StartAtGoogle\CalendarApp\Calendar_Server_Side\target\classes\AwesomeCalendar\Entities\User.class]
2022-12-15 17:23:55,955 TRACE   org.springframework.boot.jackson.JsonMixinModule$JsonMixinComponentScanner - Ignored because not matching any filter: file [C:\Users\ariel\StartAtGoogle\CalendarApp\Calendar_Server_Side\target\classes\AwesomeCalendar\Entities\User.class]
2022-12-15 17:23:55,955 TRACE   org.springframework.boot.jackson.JsonMixinModule$JsonMixinComponentScanner - Scanning file [C:\Users\ariel\StartAtGoogle\CalendarApp\Calendar_Server_Side\target\classes\AwesomeCalendar\Filters\AppConfig.class]
2022-12-15 17:23:55,955 TRACE   org.springframework.boot.jackson.JsonMixinModule$JsonMixinComponentScanner - Ignored because not matching any filter: file [C:\Users\ariel\StartAtGoogle\CalendarApp\Calendar_Server_Side\target\classes\AwesomeCalendar\Filters\AppConfig.class]
2022-12-15 17:23:55,955 TRACE   org.springframework.boot.jackson.JsonMixinModule$JsonMixinComponentScanner - Scanning file [C:\Users\ariel\StartAtGoogle\CalendarApp\Calendar_Server_Side\target\classes\AwesomeCalendar\Filters\CorsFilter.class]
2022-12-15 17:23:55,955 TRACE   org.springframework.boot.jackson.JsonMixinModule$JsonMixinComponentScanner - Ignored because not matching any filter: file [C:\Users\ariel\StartAtGoogle\CalendarApp\Calendar_Server_Side\target\classes\AwesomeCalendar\Filters\CorsFilter.class]
2022-12-15 17:23:55,955 TRACE   org.springframework.boot.jackson.JsonMixinModule$JsonMixinComponentScanner - Scanning file [C:\Users\ariel\StartAtGoogle\CalendarApp\Calendar_Server_Side\target\classes\AwesomeCalendar\Filters\RoleFilter.class]
2022-12-15 17:23:55,955 TRACE   org.springframework.boot.jackson.JsonMixinModule$JsonMixinComponentScanner - Ignored because not matching any filter: file [C:\Users\ariel\StartAtGoogle\CalendarApp\Calendar_Server_Side\target\classes\AwesomeCalendar\Filters\RoleFilter.class]
2022-12-15 17:23:55,955 TRACE   org.springframework.boot.jackson.JsonMixinModule$JsonMixinComponentScanner - Scanning file [C:\Users\ariel\StartAtGoogle\CalendarApp\Calendar_Server_Side\target\classes\AwesomeCalendar\Filters\TokenFilter.class]
2022-12-15 17:23:55,956 TRACE   org.springframework.boot.jackson.JsonMixinModule$JsonMixinComponentScanner - Ignored because not matching any filter: file [C:\Users\ariel\StartAtGoogle\CalendarApp\Calendar_Server_Side\target\classes\AwesomeCalendar\Filters\TokenFilter.class]
2022-12-15 17:23:55,956 TRACE   org.springframework.boot.jackson.JsonMixinModule$JsonMixinComponentScanner - Scanning file [C:\Users\ariel\StartAtGoogle\CalendarApp\Calendar_Server_Side\target\classes\AwesomeCalendar\Repositories\EventRepo.class]
2022-12-15 17:23:55,956 TRACE   org.springframework.boot.jackson.JsonMixinModule$JsonMixinComponentScanner - Ignored because not matching any filter: file [C:\Users\ariel\StartAtGoogle\CalendarApp\Calendar_Server_Side\target\classes\AwesomeCalendar\Repositories\EventRepo.class]
2022-12-15 17:23:55,956 TRACE   org.springframework.boot.jackson.JsonMixinModule$JsonMixinComponentScanner - Scanning file [C:\Users\ariel\StartAtGoogle\CalendarApp\Calendar_Server_Side\target\classes\AwesomeCalendar\Repositories\RoleRepo.class]
2022-12-15 17:23:55,956 TRACE   org.springframework.boot.jackson.JsonMixinModule$JsonMixinComponentScanner - Ignored because not matching any filter: file [C:\Users\ariel\StartAtGoogle\CalendarApp\Calendar_Server_Side\target\classes\AwesomeCalendar\Repositories\RoleRepo.class]
2022-12-15 17:23:55,956 TRACE   org.springframework.boot.jackson.JsonMixinModule$JsonMixinComponentScanner - Scanning file [C:\Users\ariel\StartAtGoogle\CalendarApp\Calendar_Server_Side\target\classes\AwesomeCalendar\Repositories\UserRepo.class]
2022-12-15 17:23:55,956 TRACE   org.springframework.boot.jackson.JsonMixinModule$JsonMixinComponentScanner - Ignored because not matching any filter: file [C:\Users\ariel\StartAtGoogle\CalendarApp\Calendar_Server_Side\target\classes\AwesomeCalendar\Repositories\UserRepo.class]
2022-12-15 17:23:55,956 TRACE   org.springframework.boot.jackson.JsonMixinModule$JsonMixinComponentScanner - Scanning file [C:\Users\ariel\StartAtGoogle\CalendarApp\Calendar_Server_Side\target\classes\AwesomeCalendar\Services\AuthService.class]
2022-12-15 17:23:55,956 TRACE   org.springframework.boot.jackson.JsonMixinModule$JsonMixinComponentScanner - Ignored because not matching any filter: file [C:\Users\ariel\StartAtGoogle\CalendarApp\Calendar_Server_Side\target\classes\AwesomeCalendar\Services\AuthService.class]
2022-12-15 17:23:55,956 TRACE   org.springframework.boot.jackson.JsonMixinModule$JsonMixinComponentScanner - Scanning file [C:\Users\ariel\StartAtGoogle\CalendarApp\Calendar_Server_Side\target\classes\AwesomeCalendar\Services\EventService.class]
2022-12-15 17:23:55,956 TRACE   org.springframework.boot.jackson.JsonMixinModule$JsonMixinComponentScanner - Ignored because not matching any filter: file [C:\Users\ariel\StartAtGoogle\CalendarApp\Calendar_Server_Side\target\classes\AwesomeCalendar\Services\EventService.class]
2022-12-15 17:23:55,956 TRACE   org.springframework.boot.jackson.JsonMixinModule$JsonMixinComponentScanner - Scanning file [C:\Users\ariel\StartAtGoogle\CalendarApp\Calendar_Server_Side\target\classes\AwesomeCalendar\Services\RoleService.class]
2022-12-15 17:23:55,956 TRACE   org.springframework.boot.jackson.JsonMixinModule$JsonMixinComponentScanner - Ignored because not matching any filter: file [C:\Users\ariel\StartAtGoogle\CalendarApp\Calendar_Server_Side\target\classes\AwesomeCalendar\Services\RoleService.class]
2022-12-15 17:23:55,957 TRACE   org.springframework.boot.jackson.JsonMixinModule$JsonMixinComponentScanner - Scanning file [C:\Users\ariel\StartAtGoogle\CalendarApp\Calendar_Server_Side\target\classes\AwesomeCalendar\SpringApp.class]
2022-12-15 17:23:55,957 TRACE   org.springframework.boot.jackson.JsonMixinModule$JsonMixinComponentScanner - Ignored because not matching any filter: file [C:\Users\ariel\StartAtGoogle\CalendarApp\Calendar_Server_Side\target\classes\AwesomeCalendar\SpringApp.class]
2022-12-15 17:23:55,957 TRACE   org.springframework.boot.jackson.JsonMixinModule$JsonMixinComponentScanner - Scanning file [C:\Users\ariel\StartAtGoogle\CalendarApp\Calendar_Server_Side\target\classes\AwesomeCalendar\WebSocketConfig.class]
2022-12-15 17:23:55,957 TRACE   org.springframework.boot.jackson.JsonMixinModule$JsonMixinComponentScanner - Ignored because not matching any filter: file [C:\Users\ariel\StartAtGoogle\CalendarApp\Calendar_Server_Side\target\classes\AwesomeCalendar\WebSocketConfig.class]
2022-12-15 17:23:55,957 TRACE   org.springframework.beans.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2022-12-15 17:23:55,957 TRACE   org.springframework.beans.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2022-12-15 17:23:55,958 TRACE   org.springframework.beans.factory.support.DefaultListableBeanFactory - Finished creating instance of bean 'jsonMixinModule'
2022-12-15 17:23:55,958 DEBUG   org.springframework.beans.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'jacksonGeoModule'
2022-12-15 17:23:55,958 TRACE   org.springframework.beans.factory.support.DefaultListableBeanFactory - Creating instance of bean 'jacksonGeoModule'
2022-12-15 17:23:55,958 TRACE   org.springframework.beans.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2022-12-15 17:23:55,958 DEBUG   org.springframework.beans.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.data.web.config.SpringDataJacksonConfiguration'
2022-12-15 17:23:55,959 TRACE   org.springframework.beans.factory.support.DefaultListableBeanFactory - Creating instance of bean 'org.springframework.data.web.config.SpringDataJacksonConfiguration'
2022-12-15 17:23:55,959 TRACE   org.springframework.beans.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2022-12-15 17:23:55,959 TRACE   org.springframework.beans.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2022-12-15 17:23:55,959 TRACE   org.springframework.beans.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2022-12-15 17:23:55,960 TRACE   org.springframework.beans.factory.support.DefaultListableBeanFactory - Finished creating instance of bean 'org.springframework.data.web.config.SpringDataJacksonConfiguration'
2022-12-15 17:23:55,963 TRACE   org.springframework.beans.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2022-12-15 17:23:55,963 TRACE   org.springframework.beans.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2022-12-15 17:23:55,963 TRACE   org.springframework.beans.factory.support.DefaultListableBeanFactory - Finished creating instance of bean 'jacksonGeoModule'
2022-12-15 17:23:55,965 TRACE   org.springframework.beans.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2022-12-15 17:23:55,965 TRACE   org.springframework.beans.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2022-12-15 17:23:55,965 TRACE   org.springframework.beans.factory.support.DefaultListableBeanFactory - Finished creating instance of bean 'jacksonObjectMapperBuilder'
2022-12-15 17:23:55,965 DEBUG   org.springframework.beans.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'jacksonObjectMapper' via factory method to bean named 'jacksonObjectMapperBuilder'
2022-12-15 17:23:55,983 TRACE   org.springframework.beans.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2022-12-15 17:23:55,983 TRACE   org.springframework.beans.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2022-12-15 17:23:55,990 TRACE   org.springframework.beans.factory.support.DefaultListableBeanFactory - Finished creating instance of bean 'jacksonObjectMapper'
2022-12-15 17:23:55,990 DEBUG   org.springframework.beans.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'org.springframework.boot.autoconfigure.websocket.servlet.WebSocketMessagingAutoConfiguration$WebSocketMessageConverterConfiguration' via constructor to bean named 'jacksonObjectMapper'
2022-12-15 17:23:55,990 TRACE   org.springframework.beans.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2022-12-15 17:23:55,991 TRACE   org.springframework.beans.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2022-12-15 17:23:55,991 TRACE   org.springframework.beans.factory.support.DefaultListableBeanFactory - Finished creating instance of bean 'org.springframework.boot.autoconfigure.websocket.servlet.WebSocketMessagingAutoConfiguration$WebSocketMessageConverterConfiguration'
2022-12-15 17:23:55,991 TRACE   org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor - Autowiring by type from bean name 'org.springframework.web.socket.config.annotation.DelegatingWebSocketMessageBrokerConfiguration' to bean named 'webSocketConfig'
2022-12-15 17:23:55,991 TRACE   org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor - Autowiring by type from bean name 'org.springframework.web.socket.config.annotation.DelegatingWebSocketMessageBrokerConfiguration' to bean named 'org.springframework.boot.autoconfigure.websocket.servlet.WebSocketMessagingAutoConfiguration$WebSocketMessageConverterConfiguration'
2022-12-15 17:23:55,992 TRACE   org.springframework.beans.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2022-12-15 17:23:55,992 TRACE   org.springframework.beans.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2022-12-15 17:23:55,993 TRACE   org.springframework.beans.factory.support.DefaultListableBeanFactory - Finished creating instance of bean 'org.springframework.web.socket.config.annotation.DelegatingWebSocketMessageBrokerConfiguration'
2022-12-15 17:23:55,994 DEBUG   org.springframework.beans.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'stompWebSocketHandlerMapping'
2022-12-15 17:23:55,994 TRACE   org.springframework.beans.factory.support.DefaultListableBeanFactory - Creating instance of bean 'stompWebSocketHandlerMapping'
2022-12-15 17:23:55,994 TRACE   org.springframework.beans.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2022-12-15 17:23:55,994 TRACE   org.springframework.beans.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.web.socket.config.annotation.DelegatingWebSocketMessageBrokerConfiguration'
2022-12-15 17:23:55,996 DEBUG   org.springframework.beans.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'subProtocolWebSocketHandler'
2022-12-15 17:23:55,996 TRACE   org.springframework.beans.factory.support.DefaultListableBeanFactory - Creating instance of bean 'subProtocolWebSocketHandler'
2022-12-15 17:23:55,996 TRACE   org.springframework.beans.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2022-12-15 17:23:55,996 TRACE   org.springframework.beans.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.web.socket.config.annotation.DelegatingWebSocketMessageBrokerConfiguration'
2022-12-15 17:23:55,997 DEBUG   org.springframework.beans.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'clientInboundChannel'
2022-12-15 17:23:55,997 TRACE   org.springframework.beans.factory.support.DefaultListableBeanFactory - Creating instance of bean 'clientInboundChannel'
2022-12-15 17:23:55,997 TRACE   org.springframework.beans.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2022-12-15 17:23:55,998 TRACE   org.springframework.beans.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.web.socket.config.annotation.DelegatingWebSocketMessageBrokerConfiguration'
2022-12-15 17:23:56,002 DEBUG   org.springframework.beans.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'clientInboundChannelExecutor'
2022-12-15 17:23:56,002 TRACE   org.springframework.beans.factory.support.DefaultListableBeanFactory - Creating instance of bean 'clientInboundChannelExecutor'
2022-12-15 17:23:56,002 TRACE   org.springframework.beans.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2022-12-15 17:23:56,002 TRACE   org.springframework.beans.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.web.socket.config.annotation.DelegatingWebSocketMessageBrokerConfiguration'
2022-12-15 17:23:56,007 TRACE   org.springframework.beans.factory.support.DefaultListableBeanFactory - Invoking afterPropertiesSet() on bean with name 'clientInboundChannelExecutor'
2022-12-15 17:23:56,008 DEBUG   org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'clientInboundChannelExecutor'
2022-12-15 17:23:56,008 TRACE   org.springframework.beans.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2022-12-15 17:23:56,008 TRACE   org.springframework.beans.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2022-12-15 17:23:56,010 TRACE   org.springframework.beans.factory.support.DefaultListableBeanFactory - Finished creating instance of bean 'clientInboundChannelExecutor'
2022-12-15 17:23:56,011 DEBUG   org.springframework.beans.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'clientInboundChannel' via factory method to bean named 'clientInboundChannelExecutor'
2022-12-15 17:23:56,014 TRACE   org.springframework.beans.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2022-12-15 17:23:56,014 TRACE   org.springframework.beans.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2022-12-15 17:23:56,016 TRACE   org.springframework.beans.factory.support.DefaultListableBeanFactory - Finished creating instance of bean 'clientInboundChannel'
2022-12-15 17:23:56,016 TRACE   org.springframework.beans.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'clientInboundChannel'
2022-12-15 17:23:56,016 DEBUG   org.springframework.beans.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'clientOutboundChannel'
2022-12-15 17:23:56,016 TRACE   org.springframework.beans.factory.support.DefaultListableBeanFactory - Creating instance of bean 'clientOutboundChannel'
2022-12-15 17:23:56,017 TRACE   org.springframework.beans.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2022-12-15 17:23:56,017 TRACE   org.springframework.beans.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.web.socket.config.annotation.DelegatingWebSocketMessageBrokerConfiguration'
2022-12-15 17:23:56,017 DEBUG   org.springframework.beans.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'clientOutboundChannelExecutor'
2022-12-15 17:23:56,017 TRACE   org.springframework.beans.factory.support.DefaultListableBeanFactory - Creating instance of bean 'clientOutboundChannelExecutor'
2022-12-15 17:23:56,017 TRACE   org.springframework.beans.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2022-12-15 17:23:56,018 TRACE   org.springframework.beans.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.web.socket.config.annotation.DelegatingWebSocketMessageBrokerConfiguration'
2022-12-15 17:23:56,018 TRACE   org.springframework.beans.factory.support.DefaultListableBeanFactory - Invoking afterPropertiesSet() on bean with name 'clientOutboundChannelExecutor'
2022-12-15 17:23:56,018 DEBUG   org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'clientOutboundChannelExecutor'
2022-12-15 17:23:56,018 TRACE   org.springframework.beans.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2022-12-15 17:23:56,018 TRACE   org.springframework.beans.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2022-12-15 17:23:56,019 TRACE   org.springframework.beans.factory.support.DefaultListableBeanFactory - Finished creating instance of bean 'clientOutboundChannelExecutor'
2022-12-15 17:23:56,019 DEBUG   org.springframework.beans.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'clientOutboundChannel' via factory method to bean named 'clientOutboundChannelExecutor'
2022-12-15 17:23:56,019 TRACE   org.springframework.beans.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2022-12-15 17:23:56,019 TRACE   org.springframework.beans.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2022-12-15 17:23:56,020 TRACE   org.springframework.beans.factory.support.DefaultListableBeanFactory - Finished creating instance of bean 'clientOutboundChannel'
2022-12-15 17:23:56,020 DEBUG   org.springframework.beans.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'subProtocolWebSocketHandler' via factory method to bean named 'clientInboundChannel'
2022-12-15 17:23:56,020 DEBUG   org.springframework.beans.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'subProtocolWebSocketHandler' via factory method to bean named 'clientOutboundChannel'
2022-12-15 17:23:56,029 TRACE   org.springframework.beans.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2022-12-15 17:23:56,029 TRACE   org.springframework.beans.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2022-12-15 17:23:56,029 TRACE   org.springframework.beans.factory.support.DefaultListableBeanFactory - Finished creating instance of bean 'subProtocolWebSocketHandler'
2022-12-15 17:23:56,030 DEBUG   org.springframework.beans.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'messageBrokerTaskScheduler'
